replication,mse,tpr,fdp,exact_support_recovery,lambda_used
1,1.2766434783334406,1.0,0.24242424242424243,False,0.0016061449065572664
2,0.7216525954912543,1.0,0.3150684931506849,False,0.0016061449065572664
3,0.9855221507012185,1.0,0.35064935064935066,False,0.0016061449065572664
4,0.3787718356250205,1.0,0.3333333333333333,False,0.0016061449065572664
5,2.3242308845814184,1.0,0.4186046511627907,False,0.0016061449065572664
6,4.010915952368596,1.0,0.34210526315789475,False,0.0016061449065572664
7,1.8310893187284172,1.0,0.3150684931506849,False,0.0016061449065572664
8,5.710023809091432,1.0,0.43820224719101125,False,0.0016061449065572664
9,1.758860415063472,1.0,0.45054945054945056,False,0.0016061449065572664
10,1.2433384240800576,1.0,0.2647058823529412,False,0.0016061449065572664
11,5.986624951796481,1.0,0.4186046511627907,False,0.0016061449065572664
12,2.198315766866192,1.0,0.29577464788732394,False,0.0016061449065572664
13,3.604160418779724,1.0,0.4117647058823529,False,0.0016061449065572664
14,2.4815673644856435,1.0,0.358974358974359,False,0.0016061449065572664
15,3.9529162563545825,1.0,0.358974358974359,False,0.0016061449065572664
16,2.2202251542319735,1.0,0.375,False,0.0016061449065572664
17,3.234134013461883,1.0,0.4117647058823529,False,0.0016061449065572664
18,2.6284156807081462,1.0,0.375,False,0.0016061449065572664
19,3.3755790529029928,1.0,0.38271604938271603,False,0.0016061449065572664
20,4.002277751934391,1.0,0.46808510638297873,False,0.0016061449065572664
21,5.254968429050894,1.0,0.39759036144578314,False,0.0016061449065572664
22,5.102099511628097,1.0,0.4845360824742268,False,0.0016061449065572664
23,3.3639966867239908,1.0,0.47368421052631576,False,0.0016061449065572664
24,1.9663410530449705,1.0,0.34210526315789475,False,0.0016061449065572664
25,1.0897922044087975,1.0,0.2753623188405797,False,0.0016061449065572664
26,1.8833962861882456,1.0,0.38271604938271603,False,0.0016061449065572664
27,2.6377900380775725,1.0,0.39759036144578314,False,0.0016061449065572664
28,3.128654082317936,1.0,0.3670886075949367,False,0.0016061449065572664
29,2.2817496613952675,1.0,0.40476190476190477,False,0.0016061449065572664
30,0.6832412947302656,1.0,0.3670886075949367,False,0.0016061449065572664
31,1.4609590486787238,1.0,0.35064935064935066,False,0.0016061449065572664
32,3.463316866817416,1.0,0.39759036144578314,False,0.0016061449065572664
33,2.9499604287773926,1.0,0.375,False,0.0016061449065572664
34,1.0166582282371803,1.0,0.358974358974359,False,0.0016061449065572664
35,4.611926091057236,1.0,0.375,False,0.0016061449065572664
36,4.496586181938354,1.0,0.4318181818181818,False,0.0016061449065572664
37,2.8314984213777534,1.0,0.38271604938271603,False,0.0016061449065572664
38,1.9598525751938818,1.0,0.35064935064935066,False,0.0016061449065572664
39,3.104899605729685,1.0,0.375,False,0.0016061449065572664
40,1.7681905430353417,1.0,0.4318181818181818,False,0.0016061449065572664
41,2.1676089302179893,1.0,0.3055555555555556,False,0.0016061449065572664
42,2.9132146050650216,1.0,0.4117647058823529,False,0.0016061449065572664
43,1.1087430915819896,1.0,0.35064935064935066,False,0.0016061449065572664
44,2.15543756603347,1.0,0.3150684931506849,False,0.0016061449065572664
45,0.9948949190585237,1.0,0.35064935064935066,False,0.0016061449065572664
46,2.1703430438776645,1.0,0.2753623188405797,False,0.0016061449065572664
47,2.3990768488108807,1.0,0.3055555555555556,False,0.0016061449065572664
48,2.424107699286194,1.0,0.3670886075949367,False,0.0016061449065572664
49,2.146154929149914,1.0,0.3670886075949367,False,0.0016061449065572664
50,4.502945253968139,1.0,0.35064935064935066,False,0.0016061449065572664
51,3.0438841412529283,1.0,0.39759036144578314,False,0.0016061449065572664
52,1.9229776335895044,1.0,0.43820224719101125,False,0.0016061449065572664
53,3.909307889149115,1.0,0.375,False,0.0016061449065572664
54,1.926818469350439,1.0,0.4186046511627907,False,0.0016061449065572664
55,2.8034005558949486,1.0,0.3902439024390244,False,0.0016061449065572664
56,1.033085584488535,1.0,0.358974358974359,False,0.0016061449065572664
57,5.960821550012821,1.0,0.42528735632183906,False,0.0016061449065572664
58,3.5477145440811024,1.0,0.46808510638297873,False,0.0016061449065572664
59,1.8791130027262992,1.0,0.3670886075949367,False,0.0016061449065572664
60,3.222876142784167,1.0,0.3902439024390244,False,0.0016061449065572664
61,3.3106839701551327,1.0,0.42528735632183906,False,0.0016061449065572664
62,6.163148897699031,1.0,0.46808510638297873,False,0.0016061449065572664
63,2.6341872501678782,1.0,0.3902439024390244,False,0.0016061449065572664
64,3.2894936937691144,1.0,0.39759036144578314,False,0.0016061449065572664
65,1.578540530853098,1.0,0.29577464788732394,False,0.0016061449065572664
66,3.0776826376239645,1.0,0.358974358974359,False,0.0016061449065572664
67,2.1141359171536105,1.0,0.4117647058823529,False,0.0016061449065572664
68,2.1309201598442367,1.0,0.32432432432432434,False,0.0016061449065572664
69,2.418416352684893,1.0,0.35064935064935066,False,0.0016061449065572664
70,4.457863404287451,1.0,0.3670886075949367,False,0.0016061449065572664
71,2.334473105891722,1.0,0.3670886075949367,False,0.0016061449065572664
72,1.7770568827027073,1.0,0.3150684931506849,False,0.0016061449065572664
73,0.5865442274286955,1.0,0.2537313432835821,False,0.0016061449065572664
74,0.8266586359018033,1.0,0.3333333333333333,False,0.0016061449065572664
75,3.6030619433641022,1.0,0.32432432432432434,False,0.0016061449065572664
76,0.5435590410207506,1.0,0.2857142857142857,False,0.0016061449065572664
77,1.6929655978229212,1.0,0.4186046511627907,False,0.0016061449065572664
78,1.0644493306301963,1.0,0.4186046511627907,False,0.0016061449065572664
79,4.32990212621443,1.0,0.34210526315789475,False,0.0016061449065572664
80,1.9360242270117447,1.0,0.45054945054945056,False,0.0016061449065572664
81,1.4551263726692931,1.0,0.38271604938271603,False,0.0016061449065572664
82,5.127186843666725,1.0,0.4318181818181818,False,0.0016061449065572664
83,4.293159039714683,1.0,0.4444444444444444,False,0.0016061449065572664
84,3.271570525487181,1.0,0.38271604938271603,False,0.0016061449065572664
85,3.2208946167473815,1.0,0.375,False,0.0016061449065572664
86,3.0910433153030246,1.0,0.3670886075949367,False,0.0016061449065572664
87,3.887617530451939,1.0,0.4444444444444444,False,0.0016061449065572664
88,2.166511888438552,1.0,0.46808510638297873,False,0.0016061449065572664
89,5.34956887198247,1.0,0.42528735632183906,False,0.0016061449065572664
90,3.9684751145663486,1.0,0.4897959183673469,False,0.0016061449065572664
91,6.392552743441771,1.0,0.43820224719101125,False,0.0016061449065572664
92,5.009005673141678,1.0,0.38271604938271603,False,0.0016061449065572664
93,1.233007472609958,1.0,0.3333333333333333,False,0.0016061449065572664
94,5.651629399322958,1.0,0.42528735632183906,False,0.0016061449065572664
95,7.118729124531223,1.0,0.3670886075949367,False,0.0016061449065572664
96,1.1526408784655013,1.0,0.3670886075949367,False,0.0016061449065572664
97,4.564547804714462,1.0,0.46236559139784944,False,0.0016061449065572664
98,5.412666145294536,1.0,0.39759036144578314,False,0.0016061449065572664
99,2.613826190331852,1.0,0.43820224719101125,False,0.0016061449065572664
100,2.4040474842535713,1.0,0.3902439024390244,False,0.0016061449065572664
101,5.059225744785698,1.0,0.42528735632183906,False,0.0016061449065572664
102,1.7267411161910757,1.0,0.358974358974359,False,0.0016061449065572664
103,2.1765056668787084,1.0,0.2537313432835821,False,0.0016061449065572664
104,0.9728893531800064,1.0,0.3333333333333333,False,0.0016061449065572664
105,2.4216425288650245,1.0,0.2753623188405797,False,0.0016061449065572664
106,2.7057134294293976,1.0,0.42528735632183906,False,0.0016061449065572664
107,5.619057161434097,1.0,0.4117647058823529,False,0.0016061449065572664
108,4.673781517139334,1.0,0.3902439024390244,False,0.0016061449065572664
109,3.2391460246819572,1.0,0.3055555555555556,False,0.0016061449065572664
110,2.6820654668336084,1.0,0.45054945054945056,False,0.0016061449065572664
111,1.7612256904936237,1.0,0.2857142857142857,False,0.0016061449065572664
112,4.12670543463719,1.0,0.38271604938271603,False,0.0016061449065572664
113,4.735913579830752,1.0,0.4318181818181818,False,0.0016061449065572664
114,3.131337596603787,1.0,0.2857142857142857,False,0.0016061449065572664
115,3.803630137574797,1.0,0.43820224719101125,False,0.0016061449065572664
116,3.3124679662657153,1.0,0.45054945054945056,False,0.0016061449065572664
117,1.11935468359075,1.0,0.3670886075949367,False,0.0016061449065572664
118,2.0863066217461554,1.0,0.35064935064935066,False,0.0016061449065572664
119,3.745901673559194,1.0,0.43820224719101125,False,0.0016061449065572664
120,2.5116396655169884,1.0,0.3670886075949367,False,0.0016061449065572664
121,1.005353138501285,1.0,0.358974358974359,False,0.0016061449065572664
122,1.0460504447847996,1.0,0.375,False,0.0016061449065572664
123,2.751048865898017,1.0,0.39759036144578314,False,0.0016061449065572664
124,0.7327525877707651,1.0,0.2537313432835821,False,0.0016061449065572664
125,4.142255789059901,1.0,0.29577464788732394,False,0.0016061449065572664
126,2.1566397922045257,1.0,0.358974358974359,False,0.0016061449065572664
127,1.7300645922142177,1.0,0.34210526315789475,False,0.0016061449065572664
128,2.322666574503323,1.0,0.35064935064935066,False,0.0016061449065572664
129,2.594275000216076,1.0,0.358974358974359,False,0.0016061449065572664
130,3.870219764977729,1.0,0.43820224719101125,False,0.0016061449065572664
131,2.2736313571748936,1.0,0.38271604938271603,False,0.0016061449065572664
132,3.1337581687451954,1.0,0.43820224719101125,False,0.0016061449065572664
133,2.232990077936443,1.0,0.375,False,0.0016061449065572664
134,0.8444901158436279,1.0,0.29577464788732394,False,0.0016061449065572664
135,2.8020598691172727,1.0,0.42528735632183906,False,0.0016061449065572664
136,5.91390386895322,1.0,0.4117647058823529,False,0.0016061449065572664
137,2.4289562110993366,1.0,0.3670886075949367,False,0.0016061449065572664
138,2.4131656803062254,1.0,0.38271604938271603,False,0.0016061449065572664
139,1.5342810694802043,1.0,0.3670886075949367,False,0.0016061449065572664
140,2.8536216590050407,1.0,0.4117647058823529,False,0.0016061449065572664
141,2.2173179247072574,1.0,0.358974358974359,False,0.0016061449065572664
142,1.7546201359559352,1.0,0.3902439024390244,False,0.0016061449065572664
143,5.208731182458866,1.0,0.38271604938271603,False,0.0016061449065572664
144,1.2187415859036297,1.0,0.24242424242424243,False,0.0016061449065572664
145,1.0105625453869234,1.0,0.4117647058823529,False,0.0016061449065572664
146,3.7597384836313337,1.0,0.4186046511627907,False,0.0016061449065572664
147,0.9562516762454861,1.0,0.2537313432835821,False,0.0016061449065572664
148,1.1573126628206258,1.0,0.35064935064935066,False,0.0016061449065572664
149,3.184193263801996,1.0,0.375,False,0.0016061449065572664
150,4.153536116317781,1.0,0.40476190476190477,False,0.0016061449065572664
151,2.529429633219485,1.0,0.375,False,0.0016061449065572664
152,1.1480120241409484,1.0,0.375,False,0.0016061449065572664
153,1.7234303758908127,1.0,0.3150684931506849,False,0.0016061449065572664
154,2.85340610154197,1.0,0.38271604938271603,False,0.0016061449065572664
155,1.86999665703688,1.0,0.34210526315789475,False,0.0016061449065572664
156,4.7851948904331545,1.0,0.45054945054945056,False,0.0016061449065572664
157,1.0073604059066499,1.0,0.3150684931506849,False,0.0016061449065572664
158,4.119011139537172,1.0,0.375,False,0.0016061449065572664
159,0.9125351422306212,1.0,0.2857142857142857,False,0.0016061449065572664
160,6.291223177364145,1.0,0.3902439024390244,False,0.0016061449065572664
161,1.0432881014887148,1.0,0.2537313432835821,False,0.0016061449065572664
162,0.7010860414635581,1.0,0.34210526315789475,False,0.0016061449065572664
163,0.9286195010012431,1.0,0.358974358974359,False,0.0016061449065572664
164,0.6245066595802222,1.0,0.3055555555555556,False,0.0016061449065572664
165,1.0530854280330622,1.0,0.35064935064935066,False,0.0016061449065572664
166,2.002931131230648,1.0,0.4117647058823529,False,0.0016061449065572664
167,2.636422691395305,1.0,0.34210526315789475,False,0.0016061449065572664
168,2.139671103845026,1.0,0.2537313432835821,False,0.0016061449065572664
169,4.102439753709185,1.0,0.39759036144578314,False,0.0016061449065572664
170,2.807236820102154,1.0,0.29577464788732394,False,0.0016061449065572664
171,2.3509745280725536,1.0,0.4186046511627907,False,0.0016061449065572664
172,2.1301329953423793,1.0,0.2857142857142857,False,0.0016061449065572664
173,3.9636932576033495,1.0,0.3670886075949367,False,0.0016061449065572664
174,0.9826829624001638,1.0,0.24242424242424243,False,0.0016061449065572664
175,2.2747417796919116,1.0,0.375,False,0.0016061449065572664
176,3.208126620291117,1.0,0.358974358974359,False,0.0016061449065572664
177,4.2967700651133125,1.0,0.40476190476190477,False,0.0016061449065572664
