replication,mse,tpr,fdp,exact_support_recovery,lambda_used
1,427.4608553575692,0.4,0.5121951219512195,False,0.16394640956741696
2,421.3767006249639,0.3,0.4642857142857143,False,0.16394640956741696
3,442.15814176512765,0.3,0.4,False,0.16394640956741696
4,434.24274975905894,0.3,0.4827586206896552,False,0.16394640956741696
5,445.91675318270563,0.36,0.45454545454545453,False,0.16394640956741696
6,395.4494757821886,0.48,0.4782608695652174,False,0.16394640956741696
7,401.7481228810782,0.46,0.5,False,0.16394640956741696
8,371.6771332225249,0.52,0.43478260869565216,False,0.16394640956741696
9,450.7298786231078,0.38,0.5581395348837209,False,0.16394640956741696
10,400.9003064424503,0.52,0.4222222222222222,False,0.16394640956741696
11,379.5897525417932,0.5,0.4318181818181818,False,0.16394640956741696
12,422.00866544323696,0.42,0.5531914893617021,False,0.16394640956741696
13,442.7430178983392,0.34,0.575,False,0.16394640956741696
14,430.0144668316592,0.4,0.4444444444444444,False,0.16394640956741696
15,429.0092010604284,0.44,0.5111111111111111,False,0.16394640956741696
16,423.57514696143835,0.36,0.45454545454545453,False,0.16394640956741696
17,461.219799262672,0.24,0.5384615384615384,False,0.16394640956741696
18,428.81481874950754,0.4,0.5833333333333334,False,0.16394640956741696
19,388.05856409987854,0.46,0.34285714285714286,False,0.16394640956741696
20,417.806685729165,0.36,0.4,False,0.16394640956741696
21,404.24733451756356,0.38,0.4411764705882353,False,0.16394640956741696
22,400.2970794073785,0.44,0.40540540540540543,False,0.16394640956741696
23,417.741667055864,0.4,0.3548387096774194,False,0.16394640956741696
24,421.73721814779856,0.48,0.4666666666666667,False,0.16394640956741696
25,428.6124728096669,0.36,0.4,False,0.16394640956741696
26,460.70142095336945,0.3,0.5714285714285714,False,0.16394640956741696
27,433.0475758096205,0.46,0.4772727272727273,False,0.16394640956741696
28,388.2601406366635,0.5,0.45652173913043476,False,0.16394640956741696
29,414.42348208509065,0.36,0.45454545454545453,False,0.16394640956741696
30,405.1021108384032,0.4,0.5121951219512195,False,0.16394640956741696
31,389.4039243671681,0.4,0.3333333333333333,False,0.16394640956741696
32,441.99173876314796,0.28,0.44,False,0.16394640956741696
33,380.3469367730656,0.48,0.45454545454545453,False,0.16394640956741696
34,406.26183669821785,0.38,0.2692307692307692,False,0.16394640956741696
35,458.4965010082237,0.26,0.6060606060606061,False,0.16394640956741696
36,390.65689463200465,0.54,0.4489795918367347,False,0.16394640956741696
37,442.3687826414249,0.36,0.47058823529411764,False,0.16394640956741696
38,388.97198249886964,0.46,0.4523809523809524,False,0.16394640956741696
39,364.5117867341996,0.56,0.40425531914893614,False,0.16394640956741696
40,397.46876423639543,0.42,0.46153846153846156,False,0.16394640956741696
41,393.89495436926455,0.44,0.42105263157894735,False,0.16394640956741696
42,429.1412114690854,0.32,0.4482758620689655,False,0.16394640956741696
43,434.7674726614872,0.36,0.41935483870967744,False,0.16394640956741696
44,413.68022658230564,0.42,0.46153846153846156,False,0.16394640956741696
45,418.06339440861393,0.4,0.4594594594594595,False,0.16394640956741696
46,465.04275275666737,0.38,0.5365853658536586,False,0.16394640956741696
47,356.13765016512434,0.58,0.32558139534883723,False,0.16394640956741696
48,501.0149182627186,0.18,0.5263157894736842,False,0.16394640956741696
49,419.16567413671106,0.36,0.5135135135135135,False,0.16394640956741696
50,419.10029152742027,0.46,0.5,False,0.16394640956741696
51,435.9869849273468,0.3,0.4444444444444444,False,0.16394640956741696
52,413.69739349639127,0.48,0.4418604651162791,False,0.16394640956741696
53,400.4462707834657,0.54,0.37209302325581395,False,0.16394640956741696
54,404.4696650700267,0.36,0.4,False,0.16394640956741696
55,396.76174007541863,0.44,0.3888888888888889,False,0.16394640956741696
56,406.3301245836078,0.44,0.5,False,0.16394640956741696
57,413.76128963219395,0.36,0.5,False,0.16394640956741696
58,420.46224693917213,0.38,0.5957446808510638,False,0.16394640956741696
59,419.6509374493857,0.36,0.4857142857142857,False,0.16394640956741696
60,435.99863591963526,0.42,0.5116279069767442,False,0.16394640956741696
61,400.4346875959226,0.4,0.42857142857142855,False,0.16394640956741696
62,438.4410326885353,0.28,0.5483870967741935,False,0.16394640956741696
63,408.979435926676,0.4,0.47368421052631576,False,0.16394640956741696
64,445.3180151091371,0.34,0.6458333333333334,False,0.16394640956741696
65,453.79367558403624,0.3,0.6052631578947368,False,0.16394640956741696
66,426.39253535642325,0.34,0.5142857142857142,False,0.16394640956741696
67,439.3321077884344,0.42,0.4878048780487805,False,0.16394640956741696
68,444.29419554316974,0.3,0.4444444444444444,False,0.16394640956741696
69,405.04373321316984,0.36,0.41935483870967744,False,0.16394640956741696
70,460.76986773896266,0.34,0.46875,False,0.16394640956741696
71,404.33728235320876,0.46,0.5106382978723404,False,0.16394640956741696
72,401.53494393581167,0.4,0.4444444444444444,False,0.16394640956741696
73,430.157498064748,0.38,0.36666666666666664,False,0.16394640956741696
74,424.1770532588343,0.4,0.47368421052631576,False,0.16394640956741696
75,354.80293697051553,0.5,0.358974358974359,False,0.16394640956741696
76,411.0654346248341,0.4,0.3333333333333333,False,0.16394640956741696
77,394.5715965113181,0.4,0.5454545454545454,False,0.16394640956741696
78,431.5922556463081,0.42,0.5227272727272727,False,0.16394640956741696
79,444.32964380595143,0.38,0.4722222222222222,False,0.16394640956741696
80,456.7296796993225,0.32,0.5151515151515151,False,0.16394640956741696
81,377.5799343943044,0.54,0.41304347826086957,False,0.16394640956741696
82,444.93158931205767,0.3,0.4444444444444444,False,0.16394640956741696
83,321.70798286863345,0.64,0.39622641509433965,False,0.16394640956741696
84,472.1137971354318,0.24,0.5555555555555556,False,0.16394640956741696
85,384.08988821175785,0.5,0.3902439024390244,False,0.16394640956741696
86,418.5089941791495,0.36,0.4857142857142857,False,0.16394640956741696
87,409.642187457692,0.38,0.4864864864864865,False,0.16394640956741696
88,440.9119143795692,0.3,0.4,False,0.16394640956741696
89,420.5438525553508,0.44,0.5,False,0.16394640956741696
90,396.7975843342144,0.5,0.5,False,0.16394640956741696
91,398.6964526469379,0.52,0.4583333333333333,False,0.16394640956741696
92,414.4341391652534,0.48,0.48936170212765956,False,0.16394640956741696
93,410.13480598954635,0.38,0.5476190476190477,False,0.16394640956741696
94,389.98748971195903,0.56,0.4716981132075472,False,0.16394640956741696
95,404.6597077977557,0.5,0.4444444444444444,False,0.16394640956741696
96,366.12215719275366,0.48,0.4782608695652174,False,0.16394640956741696
97,439.67628008971855,0.46,0.4888888888888889,False,0.16394640956741696
98,408.6501522162021,0.42,0.4473684210526316,False,0.16394640956741696
99,430.2576722621782,0.34,0.46875,False,0.16394640956741696
100,472.75980547349087,0.3,0.5454545454545454,False,0.16394640956741696
101,395.8517455715711,0.4,0.5,False,0.16394640956741696
102,398.5825543467023,0.36,0.5,False,0.16394640956741696
