replication,mse,tpr,fdp,exact_support_recovery,lambda_used
1,500.0,0.0,0.0,False,0.10038405665982915
2,499.50083702702227,0.02,0.0,False,0.10038405665982915
3,499.96919940913847,0.02,0.0,False,0.10038405665982915
4,498.07224059003863,0.02,0.0,False,0.10038405665982915
5,499.41435444714676,0.02,0.0,False,0.10038405665982915
6,497.1015544377876,0.02,0.0,False,0.10038405665982915
7,492.6734421645426,0.08,0.0,False,0.10038405665982915
8,496.7401797816625,0.06,0.0,False,0.10038405665982915
9,499.3394069626571,0.02,0.0,False,0.10038405665982915
10,498.34151742651,0.04,0.0,False,0.10038405665982915
11,500.0,0.0,0.0,False,0.10038405665982915
12,500.0,0.0,0.0,False,0.10038405665982915
13,494.45092784915573,0.04,0.0,False,0.10038405665982915
14,500.0,0.0,0.0,False,0.10038405665982915
15,500.0,0.0,0.0,False,0.10038405665982915
16,497.1878794778172,0.02,0.0,False,0.10038405665982915
17,500.0,0.0,0.0,False,0.10038405665982915
18,497.06912442268026,0.04,0.0,False,0.10038405665982915
19,497.5862595095051,0.08,0.0,False,0.10038405665982915
20,499.45092359572,0.02,0.0,False,0.10038405665982915
21,500.0,0.0,0.0,False,0.10038405665982915
22,500.0,0.0,0.0,False,0.10038405665982915
23,499.1195944167557,0.02,0.0,False,0.10038405665982915
24,498.3154532653427,0.02,0.0,False,0.10038405665982915
25,500.0,0.0,0.0,False,0.10038405665982915
26,496.46639249868883,0.04,0.0,False,0.10038405665982915
27,496.6783451890798,0.06,0.0,False,0.10038405665982915
28,496.70507411317385,0.02,0.0,False,0.10038405665982915
29,498.92049114951396,0.04,0.0,False,0.10038405665982915
30,495.97628770849366,0.02,0.0,False,0.10038405665982915
31,497.52815475705404,0.02,0.0,False,0.10038405665982915
32,500.0,0.0,0.0,False,0.10038405665982915
33,495.42661250279156,0.08,0.0,False,0.10038405665982915
34,499.04757027236013,0.02,0.0,False,0.10038405665982915
35,499.9496331013187,0.02,0.0,False,0.10038405665982915
36,498.72306140578223,0.06,0.0,False,0.10038405665982915
37,497.4220021509539,0.02,0.0,False,0.10038405665982915
38,500.0,0.0,0.0,False,0.10038405665982915
39,499.36998400568285,0.02,0.0,False,0.10038405665982915
40,497.83422925491055,0.02,0.0,False,0.10038405665982915
41,499.4209109301664,0.02,0.0,False,0.10038405665982915
42,500.0,0.0,0.0,False,0.10038405665982915
43,500.0,0.0,0.0,False,0.10038405665982915
44,498.3958757068055,0.04,0.0,False,0.10038405665982915
45,499.14737434656683,0.02,0.0,False,0.10038405665982915
46,500.0,0.0,0.0,False,0.10038405665982915
47,500.0,0.0,0.0,False,0.10038405665982915
48,499.5470625988008,0.02,0.0,False,0.10038405665982915
49,498.14823668468256,0.02,0.0,False,0.10038405665982915
50,500.0,0.0,0.0,False,0.10038405665982915
51,499.6213771282676,0.02,0.0,False,0.10038405665982915
52,499.5313433073965,0.04,0.0,False,0.10038405665982915
53,498.2272073398482,0.04,0.0,False,0.10038405665982915
54,500.0,0.0,0.0,False,0.10038405665982915
55,500.0,0.0,0.0,False,0.10038405665982915
56,499.58446913414184,0.02,0.0,False,0.10038405665982915
57,499.8061472730705,0.02,0.0,False,0.10038405665982915
58,496.9903186245245,0.04,0.0,False,0.10038405665982915
59,500.0,0.0,0.0,False,0.10038405665982915
60,500.0,0.0,0.0,False,0.10038405665982915
61,497.4333394156671,0.04,0.0,False,0.10038405665982915
62,500.0,0.0,0.0,False,0.10038405665982915
63,500.0,0.0,0.0,False,0.10038405665982915
64,500.0,0.0,0.0,False,0.10038405665982915
65,498.75095350071047,0.02,0.0,False,0.10038405665982915
66,500.0,0.0,0.0,False,0.10038405665982915
67,500.0,0.0,0.0,False,0.10038405665982915
68,498.0174418164184,0.06,0.0,False,0.10038405665982915
69,499.08874724141515,0.02,0.0,False,0.10038405665982915
70,498.95626904531036,0.02,0.0,False,0.10038405665982915
71,497.1860950133365,0.06,0.0,False,0.10038405665982915
72,497.2725130961395,0.06,0.0,False,0.10038405665982915
73,499.30923980358324,0.02,0.0,False,0.10038405665982915
74,500.0,0.0,0.0,False,0.10038405665982915
75,500.0,0.0,0.0,False,0.10038405665982915
76,499.352513239319,0.04,0.0,False,0.10038405665982915
77,500.0,0.0,0.0,False,0.10038405665982915
78,500.0,0.0,0.0,False,0.10038405665982915
