replication,mse,tpr,fdp,exact_support_recovery,lambda_used
1,5.0,0.0,0.0,False,0.1159276179563076
2,5.0,0.0,0.0,False,0.1159276179563076
3,5.0,0.0,0.0,False,0.1159276179563076
4,5.0,0.0,0.0,False,0.1159276179563076
5,5.0,0.0,0.0,False,0.1159276179563076
6,5.0,0.0,0.0,False,0.1159276179563076
7,5.0,0.0,0.0,False,0.1159276179563076
8,5.0,0.0,0.0,False,0.1159276179563076
9,5.0,0.0,0.0,False,0.1159276179563076
10,5.0,0.0,0.0,False,0.1159276179563076
11,5.0,0.0,0.0,False,0.1159276179563076
12,5.0,0.0,0.0,False,0.1159276179563076
13,5.0,0.0,0.0,False,0.1159276179563076
14,5.0,0.0,0.0,False,0.1159276179563076
15,5.0,0.0,0.0,False,0.1159276179563076
16,5.0,0.0,0.0,False,0.1159276179563076
17,5.0,0.0,0.0,False,0.1159276179563076
18,5.0,0.0,0.0,False,0.1159276179563076
19,5.0,0.0,0.0,False,0.1159276179563076
20,5.0,0.0,0.0,False,0.1159276179563076
21,5.0,0.0,0.0,False,0.1159276179563076
22,5.0,0.0,0.0,False,0.1159276179563076
23,5.0,0.0,0.0,False,0.1159276179563076
24,5.0,0.0,0.0,False,0.1159276179563076
25,5.0,0.0,0.0,False,0.1159276179563076
26,5.0,0.0,0.0,False,0.1159276179563076
27,5.0,0.0,0.0,False,0.1159276179563076
28,5.0,0.0,0.0,False,0.1159276179563076
29,5.0,0.0,0.0,False,0.1159276179563076
30,5.0,0.0,0.0,False,0.1159276179563076
31,5.0,0.0,0.0,False,0.1159276179563076
32,5.0,0.0,0.0,False,0.1159276179563076
33,5.0,0.0,0.0,False,0.1159276179563076
34,5.0,0.0,0.0,False,0.1159276179563076
35,5.0,0.0,0.0,False,0.1159276179563076
36,5.0,0.0,0.0,False,0.1159276179563076
37,5.0,0.0,0.0,False,0.1159276179563076
38,5.0,0.0,0.0,False,0.1159276179563076
39,5.0,0.0,0.0,False,0.1159276179563076
40,5.0,0.0,0.0,False,0.1159276179563076
41,5.0,0.0,0.0,False,0.1159276179563076
42,5.0,0.0,0.0,False,0.1159276179563076
43,5.0,0.0,0.0,False,0.1159276179563076
44,5.0,0.0,0.0,False,0.1159276179563076
45,5.0,0.0,0.0,False,0.1159276179563076
46,5.0,0.0,0.0,False,0.1159276179563076
47,5.0,0.0,0.0,False,0.1159276179563076
48,5.0,0.0,0.0,False,0.1159276179563076
49,5.0,0.0,0.0,False,0.1159276179563076
50,5.0,0.0,0.0,False,0.1159276179563076
51,5.0,0.0,0.0,False,0.1159276179563076
52,5.0,0.0,0.0,False,0.1159276179563076
53,5.0,0.0,0.0,False,0.1159276179563076
54,5.0,0.0,0.0,False,0.1159276179563076
55,5.0,0.0,0.0,False,0.1159276179563076
56,5.0,0.0,0.0,False,0.1159276179563076
57,5.0,0.0,0.0,False,0.1159276179563076
58,5.0,0.0,0.0,False,0.1159276179563076
59,5.0,0.0,0.0,False,0.1159276179563076
60,5.0,0.0,0.0,False,0.1159276179563076
61,5.0,0.0,0.0,False,0.1159276179563076
62,5.0,0.0,0.0,False,0.1159276179563076
63,5.0,0.0,0.0,False,0.1159276179563076
64,5.0,0.0,0.0,False,0.1159276179563076
65,5.0,0.0,0.0,False,0.1159276179563076
66,5.0,0.0,0.0,False,0.1159276179563076
67,5.0,0.0,0.0,False,0.1159276179563076
68,5.0,0.0,0.0,False,0.1159276179563076
69,5.0,0.0,0.0,False,0.1159276179563076
70,5.0,0.0,0.0,False,0.1159276179563076
71,5.0,0.0,0.0,False,0.1159276179563076
72,5.0,0.0,0.0,False,0.1159276179563076
73,5.0,0.0,0.0,False,0.1159276179563076
74,5.0,0.0,0.0,False,0.1159276179563076
75,5.0,0.0,0.0,False,0.1159276179563076
76,5.0,0.0,0.0,False,0.1159276179563076
77,5.0,0.0,0.0,False,0.1159276179563076
78,5.0,0.0,0.0,False,0.1159276179563076
79,5.0,0.0,0.0,False,0.1159276179563076
80,5.0,0.0,0.0,False,0.1159276179563076
81,5.0,0.0,0.0,False,0.1159276179563076
82,5.0,0.0,0.0,False,0.1159276179563076
83,5.0,0.0,0.0,False,0.1159276179563076
84,5.0,0.0,0.0,False,0.1159276179563076
85,5.0,0.0,0.0,False,0.1159276179563076
86,5.0,0.0,0.0,False,0.1159276179563076
87,5.0,0.0,0.0,False,0.1159276179563076
88,5.0,0.0,0.0,False,0.1159276179563076
89,5.0,0.0,0.0,False,0.1159276179563076
90,5.0,0.0,0.0,False,0.1159276179563076
91,5.0,0.0,0.0,False,0.1159276179563076
92,5.0,0.0,0.0,False,0.1159276179563076
93,5.0,0.0,0.0,False,0.1159276179563076
94,5.0,0.0,0.0,False,0.1159276179563076
95,5.0,0.0,0.0,False,0.1159276179563076
96,5.0,0.0,0.0,False,0.1159276179563076
97,5.0,0.0,0.0,False,0.1159276179563076
98,5.0,0.0,0.0,False,0.1159276179563076
99,5.0,0.0,0.0,False,0.1159276179563076
100,5.0,0.0,0.0,False,0.1159276179563076
101,5.0,0.0,0.0,False,0.1159276179563076
102,5.0,0.0,0.0,False,0.1159276179563076
103,5.0,0.0,0.0,False,0.1159276179563076
104,5.0,0.0,0.0,False,0.1159276179563076
105,5.0,0.0,0.0,False,0.1159276179563076
106,5.0,0.0,0.0,False,0.1159276179563076
107,5.0,0.0,0.0,False,0.1159276179563076
108,5.0,0.0,0.0,False,0.1159276179563076
109,5.0,0.0,0.0,False,0.1159276179563076
110,5.0,0.0,0.0,False,0.1159276179563076
111,5.0,0.0,0.0,False,0.1159276179563076
112,5.0,0.0,0.0,False,0.1159276179563076
113,5.0,0.0,0.0,False,0.1159276179563076
114,5.0,0.0,0.0,False,0.1159276179563076
115,5.0,0.0,0.0,False,0.1159276179563076
116,5.0,0.0,0.0,False,0.1159276179563076
117,5.0,0.0,0.0,False,0.1159276179563076
118,5.0,0.0,0.0,False,0.1159276179563076
119,5.0,0.0,0.0,False,0.1159276179563076
120,5.0,0.0,0.0,False,0.1159276179563076
121,5.0,0.0,0.0,False,0.1159276179563076
122,5.0,0.0,0.0,False,0.1159276179563076
123,5.0,0.0,0.0,False,0.1159276179563076
124,5.0,0.0,0.0,False,0.1159276179563076
125,5.0,0.0,0.0,False,0.1159276179563076
126,5.0,0.0,0.0,False,0.1159276179563076
127,5.0,0.0,0.0,False,0.1159276179563076
128,5.0,0.0,0.0,False,0.1159276179563076
129,5.0,0.0,0.0,False,0.1159276179563076
130,5.0,0.0,0.0,False,0.1159276179563076
131,5.0,0.0,0.0,False,0.1159276179563076
132,5.0,0.0,0.0,False,0.1159276179563076
133,5.0,0.0,0.0,False,0.1159276179563076
134,5.0,0.0,0.0,False,0.1159276179563076
135,5.0,0.0,0.0,False,0.1159276179563076
136,5.0,0.0,0.0,False,0.1159276179563076
137,5.0,0.0,0.0,False,0.1159276179563076
138,5.0,0.0,0.0,False,0.1159276179563076
139,5.0,0.0,0.0,False,0.1159276179563076
140,5.0,0.0,0.0,False,0.1159276179563076
141,5.0,0.0,0.0,False,0.1159276179563076
142,5.0,0.0,0.0,False,0.1159276179563076
143,5.0,0.0,0.0,False,0.1159276179563076
144,5.0,0.0,0.0,False,0.1159276179563076
145,5.0,0.0,0.0,False,0.1159276179563076
146,5.0,0.0,0.0,False,0.1159276179563076
147,5.0,0.0,0.0,False,0.1159276179563076
148,5.0,0.0,0.0,False,0.1159276179563076
149,5.0,0.0,0.0,False,0.1159276179563076
150,5.0,0.0,0.0,False,0.1159276179563076
151,5.0,0.0,0.0,False,0.1159276179563076
152,5.0,0.0,0.0,False,0.1159276179563076
153,5.0,0.0,0.0,False,0.1159276179563076
154,5.0,0.0,0.0,False,0.1159276179563076
155,5.0,0.0,0.0,False,0.1159276179563076
156,5.0,0.0,0.0,False,0.1159276179563076
157,5.0,0.0,0.0,False,0.1159276179563076
158,5.0,0.0,0.0,False,0.1159276179563076
159,5.0,0.0,0.0,False,0.1159276179563076
160,5.0,0.0,0.0,False,0.1159276179563076
161,5.0,0.0,0.0,False,0.1159276179563076
162,5.0,0.0,0.0,False,0.1159276179563076
163,5.0,0.0,0.0,False,0.1159276179563076
164,5.0,0.0,0.0,False,0.1159276179563076
165,5.0,0.0,0.0,False,0.1159276179563076
166,5.0,0.0,0.0,False,0.1159276179563076
167,5.0,0.0,0.0,False,0.1159276179563076
168,5.0,0.0,0.0,False,0.1159276179563076
169,5.0,0.0,0.0,False,0.1159276179563076
170,5.0,0.0,0.0,False,0.1159276179563076
171,5.0,0.0,0.0,False,0.1159276179563076
172,5.0,0.0,0.0,False,0.1159276179563076
173,5.0,0.0,0.0,False,0.1159276179563076
174,5.0,0.0,0.0,False,0.1159276179563076
175,5.0,0.0,0.0,False,0.1159276179563076
176,5.0,0.0,0.0,False,0.1159276179563076
177,5.0,0.0,0.0,False,0.1159276179563076
178,5.0,0.0,0.0,False,0.1159276179563076
