replication,mse,tpr,fdp,exact_support_recovery,lambda_used
1,489.13828731612057,0.06,0.5714285714285714,False,0.10038405665982915
2,440.086196826314,0.22,0.21428571428571427,False,0.10038405665982915
3,475.07476558902675,0.08,0.2,False,0.10038405665982915
4,453.9596962600705,0.22,0.21428571428571427,False,0.10038405665982915
5,468.2202906305131,0.2,0.23076923076923078,False,0.10038405665982915
6,477.502753122677,0.14,0.5,False,0.10038405665982915
7,484.3440772234059,0.06,0.25,False,0.10038405665982915
8,451.88032073461335,0.22,0.21428571428571427,False,0.10038405665982915
9,473.4447831736578,0.08,0.2,False,0.10038405665982915
10,467.99115413825484,0.16,0.2727272727272727,False,0.10038405665982915
11,455.0018295653833,0.14,0.2222222222222222,False,0.10038405665982915
12,474.8340857234911,0.12,0.25,False,0.10038405665982915
13,454.4678985567226,0.18,0.35714285714285715,False,0.10038405665982915
14,469.4850280546879,0.16,0.3333333333333333,False,0.10038405665982915
15,474.704994360234,0.22,0.3125,False,0.10038405665982915
16,464.52924951507066,0.14,0.3,False,0.10038405665982915
17,450.59128579336857,0.2,0.4444444444444444,False,0.10038405665982915
18,492.38714148601554,0.06,0.25,False,0.10038405665982915
19,488.24925986788793,0.06,0.25,False,0.10038405665982915
20,454.0266983243279,0.2,0.2857142857142857,False,0.10038405665982915
21,472.65319018634943,0.18,0.25,False,0.10038405665982915
22,442.897530992655,0.26,0.43478260869565216,False,0.10038405665982915
23,466.1314095576452,0.22,0.3888888888888889,False,0.10038405665982915
24,451.26272481546914,0.22,0.08333333333333333,False,0.10038405665982915
25,454.03784741872397,0.18,0.3076923076923077,False,0.10038405665982915
26,492.17583967679604,0.08,0.5,False,0.10038405665982915
27,444.04759570880935,0.26,0.1875,False,0.10038405665982915
28,467.0821605155107,0.14,0.36363636363636365,False,0.10038405665982915
29,465.25778790578073,0.16,0.2727272727272727,False,0.10038405665982915
30,467.3271846268596,0.16,0.3333333333333333,False,0.10038405665982915
31,474.4658373978858,0.18,0.18181818181818182,False,0.10038405665982915
32,459.4708228595356,0.22,0.0,False,0.10038405665982915
33,450.25588904745086,0.28,0.17647058823529413,False,0.10038405665982915
34,454.8639982488766,0.24,0.07692307692307693,False,0.10038405665982915
35,460.2203012905769,0.18,0.18181818181818182,False,0.10038405665982915
36,487.58566024897715,0.1,0.5454545454545454,False,0.10038405665982915
37,475.6653651678949,0.18,0.47058823529411764,False,0.10038405665982915
38,460.0456223584021,0.16,0.2,False,0.10038405665982915
39,459.5938676935885,0.18,0.3076923076923077,False,0.10038405665982915
40,457.7447078597487,0.18,0.0,False,0.10038405665982915
41,481.91171434426076,0.12,0.5,False,0.10038405665982915
42,442.4453474902388,0.3,0.375,False,0.10038405665982915
43,464.52033411966835,0.2,0.2857142857142857,False,0.10038405665982915
44,470.658112426723,0.12,0.0,False,0.10038405665982915
45,484.0735682954306,0.12,0.4,False,0.10038405665982915
46,468.3516868288135,0.12,0.25,False,0.10038405665982915
47,440.4022155198162,0.24,0.3333333333333333,False,0.10038405665982915
48,461.1088365657475,0.2,0.375,False,0.10038405665982915
49,454.45933560422014,0.16,0.1111111111111111,False,0.10038405665982915
50,453.969806218973,0.22,0.3888888888888889,False,0.10038405665982915
