replication,mse,tpr,fdp,exact_support_recovery,lambda_used
1,489.7889400153544,0.14,0.0,False,0.1159276179563076
2,482.60118154101013,0.18,0.0,False,0.1159276179563076
3,484.2673961664815,0.2,0.0,False,0.1159276179563076
4,481.8979173229573,0.18,0.0,False,0.1159276179563076
5,493.3392129340089,0.08,0.0,False,0.1159276179563076
6,491.42181730696734,0.16,0.0,False,0.1159276179563076
7,464.9610760571881,0.26,0.0,False,0.1159276179563076
8,477.70479285505553,0.14,0.0,False,0.1159276179563076
9,485.22894786629627,0.12,0.0,False,0.1159276179563076
10,470.0835208493512,0.2,0.0,False,0.1159276179563076
11,492.98600733069975,0.08,0.0,False,0.1159276179563076
12,481.98215089432256,0.2,0.0,False,0.1159276179563076
13,475.3975896992824,0.22,0.0,False,0.1159276179563076
14,480.1519134696692,0.2,0.0,False,0.1159276179563076
15,490.31024848667045,0.1,0.0,False,0.1159276179563076
16,479.0778261252547,0.22,0.0,False,0.1159276179563076
17,480.1656076161931,0.14,0.0,False,0.1159276179563076
18,485.2471096194517,0.16,0.0,False,0.1159276179563076
19,461.67041147542403,0.28,0.0,False,0.1159276179563076
20,478.27215908630586,0.14,0.0,False,0.1159276179563076
21,481.3683186246932,0.18,0.0,False,0.1159276179563076
22,484.0425077258723,0.24,0.0,False,0.1159276179563076
23,479.3793818330703,0.14,0.0,False,0.1159276179563076
24,481.3292547848701,0.14,0.0,False,0.1159276179563076
25,484.3858026195653,0.2,0.0,False,0.1159276179563076
26,479.72422576142037,0.18,0.0,False,0.1159276179563076
27,480.940330065593,0.12,0.0,False,0.1159276179563076
28,482.2807403620535,0.2,0.0,False,0.1159276179563076
29,476.4536562121798,0.2,0.0,False,0.1159276179563076
30,486.4908923242962,0.12,0.0,False,0.1159276179563076
31,467.846708022652,0.2,0.0,False,0.1159276179563076
32,489.7074780542066,0.18,0.0,False,0.1159276179563076
33,474.39256679396914,0.22,0.0,False,0.1159276179563076
34,486.6692071403969,0.14,0.0,False,0.1159276179563076
35,484.3416039972078,0.14,0.0,False,0.1159276179563076
36,466.15204407348,0.3,0.0,False,0.1159276179563076
37,481.4676892713058,0.16,0.0,False,0.1159276179563076
38,483.3546586980843,0.14,0.0,False,0.1159276179563076
39,480.13435848157576,0.16,0.0,False,0.1159276179563076
40,480.34165375030403,0.16,0.0,False,0.1159276179563076
41,491.9381292912775,0.1,0.0,False,0.1159276179563076
42,480.2512688682965,0.18,0.0,False,0.1159276179563076
43,497.3719447462427,0.02,0.0,False,0.1159276179563076
44,491.9863251988803,0.08,0.0,False,0.1159276179563076
45,485.6378572681962,0.1,0.0,False,0.1159276179563076
46,490.70362358792516,0.1,0.0,False,0.1159276179563076
47,493.0897715039351,0.06,0.0,False,0.1159276179563076
48,484.50489687269186,0.14,0.0,False,0.1159276179563076
49,485.17973938008043,0.14,0.0,False,0.1159276179563076
50,494.7897660127306,0.1,0.0,False,0.1159276179563076
51,480.7022690754524,0.2,0.0,False,0.1159276179563076
52,466.0350681697077,0.36,0.0,False,0.1159276179563076
53,480.8058756065918,0.22,0.0,False,0.1159276179563076
54,492.9973347831096,0.12,0.0,False,0.1159276179563076
55,485.8337778772451,0.16,0.0,False,0.1159276179563076
56,489.6606608312098,0.12,0.0,False,0.1159276179563076
57,483.51464066936694,0.18,0.0,False,0.1159276179563076
58,466.0784207363952,0.26,0.0,False,0.1159276179563076
59,486.4228340655537,0.2,0.0,False,0.1159276179563076
60,493.60485783932944,0.06,0.0,False,0.1159276179563076
61,477.02930963690335,0.22,0.0,False,0.1159276179563076
62,495.7623260634269,0.06,0.0,False,0.1159276179563076
63,483.18098892503616,0.16,0.0,False,0.1159276179563076
64,488.2586621121704,0.14,0.0,False,0.1159276179563076
65,488.2846658498901,0.12,0.0,False,0.1159276179563076
66,488.6587089333304,0.14,0.0,False,0.1159276179563076
67,481.83653066211554,0.18,0.0,False,0.1159276179563076
68,473.2440580006021,0.2,0.0,False,0.1159276179563076
69,461.9716297940824,0.28,0.0,False,0.1159276179563076
70,488.11419274953903,0.14,0.0,False,0.1159276179563076
71,492.0504657182458,0.08,0.0,False,0.1159276179563076
72,478.01829998556445,0.16,0.0,False,0.1159276179563076
73,484.09736306959206,0.16,0.0,False,0.1159276179563076
74,484.8913479829114,0.16,0.0,False,0.1159276179563076
75,484.7825335011267,0.14,0.0,False,0.1159276179563076
76,481.85300362566215,0.18,0.0,False,0.1159276179563076
77,482.30059421078505,0.2,0.0,False,0.1159276179563076
78,495.99706980506204,0.08,0.0,False,0.1159276179563076
79,494.6196708910605,0.08,0.0,False,0.1159276179563076
80,486.47260705650797,0.12,0.0,False,0.1159276179563076
81,473.4636183043555,0.28,0.0,False,0.1159276179563076
82,475.3497693360797,0.22,0.0,False,0.1159276179563076
83,478.83313636612274,0.22,0.0,False,0.1159276179563076
84,492.21563269909456,0.08,0.0,False,0.1159276179563076
85,472.3185520622462,0.24,0.0,False,0.1159276179563076
86,475.6706102121815,0.2,0.0,False,0.1159276179563076
87,492.14436886186877,0.08,0.0,False,0.1159276179563076
88,472.6872079380075,0.2,0.0,False,0.1159276179563076
89,481.8587712011081,0.22,0.0,False,0.1159276179563076
90,464.006593127643,0.2,0.0,False,0.1159276179563076
91,474.0057109289999,0.26,0.0,False,0.1159276179563076
92,469.38746242877585,0.26,0.0,False,0.1159276179563076
93,480.70540377222085,0.24,0.0,False,0.1159276179563076
94,477.1550289113604,0.18,0.0,False,0.1159276179563076
95,456.22537498675484,0.3,0.0,False,0.1159276179563076
96,476.5552089718853,0.18,0.0,False,0.1159276179563076
97,485.9776477065361,0.12,0.0,False,0.1159276179563076
98,477.65971758368795,0.16,0.0,False,0.1159276179563076
99,489.49922123076425,0.14,0.0,False,0.1159276179563076
100,490.7294033759419,0.12,0.0,False,0.1159276179563076
101,482.35584957831594,0.22,0.0,False,0.1159276179563076
102,476.1421410475074,0.24,0.0,False,0.1159276179563076
103,483.5702083377495,0.1,0.0,False,0.1159276179563076
104,474.6365006903519,0.2,0.0,False,0.1159276179563076
105,483.2919757618711,0.16,0.0,False,0.1159276179563076
106,485.01745888014534,0.1,0.0,False,0.1159276179563076
107,483.3154841615389,0.14,0.0,False,0.1159276179563076
108,489.0521348995876,0.14,0.0,False,0.1159276179563076
109,479.4144362252466,0.14,0.0,False,0.1159276179563076
110,477.3175474985853,0.24,0.0,False,0.1159276179563076
111,490.14226479812953,0.1,0.0,False,0.1159276179563076
112,475.78583895926107,0.22,0.0,False,0.1159276179563076
113,474.9178175895999,0.14,0.0,False,0.1159276179563076
114,467.48213431566234,0.18,0.0,False,0.1159276179563076
115,485.1837349017841,0.18,0.0,False,0.1159276179563076
116,493.29885689292234,0.06,0.0,False,0.1159276179563076
117,467.583108347483,0.24,0.0,False,0.1159276179563076
118,486.2280110855966,0.16,0.0,False,0.1159276179563076
119,491.02185861610616,0.08,0.0,False,0.1159276179563076
120,478.96658557403333,0.18,0.0,False,0.1159276179563076
121,480.58394128285113,0.2,0.0,False,0.1159276179563076
122,484.7143853674119,0.18,0.0,False,0.1159276179563076
123,485.8764271220443,0.14,0.0,False,0.1159276179563076
124,482.91181045014605,0.2,0.0,False,0.1159276179563076
125,485.3782165588415,0.2,0.0,False,0.1159276179563076
126,469.164895408656,0.24,0.0,False,0.1159276179563076
127,481.53716827721644,0.2,0.0,False,0.1159276179563076
128,472.2877871673512,0.32,0.0,False,0.1159276179563076
129,490.12254885969054,0.12,0.0,False,0.1159276179563076
130,474.47813987842727,0.2,0.0,False,0.1159276179563076
131,493.02661863905706,0.08,0.0,False,0.1159276179563076
132,469.4666957974709,0.2,0.0,False,0.1159276179563076
133,488.9025498231808,0.16,0.0,False,0.1159276179563076
134,466.0249884934501,0.26,0.0,False,0.1159276179563076
135,477.0575386279171,0.14,0.0,False,0.1159276179563076
136,492.3425322412954,0.08,0.0,False,0.1159276179563076
137,488.27055012168455,0.18,0.0,False,0.1159276179563076
138,484.6149491604181,0.24,0.0,False,0.1159276179563076
139,493.999609249261,0.1,0.0,False,0.1159276179563076
140,484.53460800387353,0.16,0.0,False,0.1159276179563076
141,487.723468739861,0.16,0.0,False,0.1159276179563076
142,483.6750280764158,0.16,0.0,False,0.1159276179563076
143,486.4272608154448,0.12,0.0,False,0.1159276179563076
144,483.1572360349529,0.14,0.0,False,0.1159276179563076
145,465.3578412548012,0.3,0.0,False,0.1159276179563076
146,491.29200544753365,0.18,0.0,False,0.1159276179563076
147,495.4091899338991,0.08,0.0,False,0.1159276179563076
148,480.742720816018,0.18,0.0,False,0.1159276179563076
149,453.5407640024514,0.3,0.0,False,0.1159276179563076
150,475.55436354798405,0.3,0.0,False,0.1159276179563076
151,488.8300078526492,0.08,0.0,False,0.1159276179563076
152,481.7215951951976,0.24,0.0,False,0.1159276179563076
153,459.601468231488,0.32,0.0,False,0.1159276179563076
154,481.3318298239291,0.18,0.0,False,0.1159276179563076
155,493.61194460595925,0.08,0.0,False,0.1159276179563076
156,481.84174240387784,0.16,0.0,False,0.1159276179563076
157,465.4686136450158,0.28,0.0,False,0.1159276179563076
158,490.9901605950908,0.1,0.0,False,0.1159276179563076
159,497.29127489996887,0.04,0.0,False,0.1159276179563076
160,487.3182966501318,0.12,0.0,False,0.1159276179563076
161,498.41558550623057,0.02,0.0,False,0.1159276179563076
162,476.09465474626376,0.18,0.0,False,0.1159276179563076
163,487.05493560199704,0.14,0.0,False,0.1159276179563076
164,471.8710161506536,0.34,0.0,False,0.1159276179563076
165,485.4206242259974,0.16,0.0,False,0.1159276179563076
166,488.76793087694807,0.12,0.0,False,0.1159276179563076
167,484.02120799412984,0.22,0.0,False,0.1159276179563076
168,486.12857986563625,0.14,0.0,False,0.1159276179563076
169,477.6569379275523,0.18,0.0,False,0.1159276179563076
170,462.4900967102938,0.36,0.0,False,0.1159276179563076
171,495.6614144971898,0.08,0.0,False,0.1159276179563076
172,470.2890059473113,0.24,0.0,False,0.1159276179563076
173,484.45891729174355,0.12,0.0,False,0.1159276179563076
174,492.36016283977784,0.14,0.0,False,0.1159276179563076
175,486.1523267643965,0.12,0.0,False,0.1159276179563076
176,497.4424469414897,0.04,0.0,False,0.1159276179563076
177,486.08372837777233,0.16,0.0,False,0.1159276179563076
178,483.735671795181,0.14,0.0,False,0.1159276179563076
179,481.0421243172035,0.16,0.0,False,0.1159276179563076
