replication,mse,tpr,fdp,exact_support_recovery,lambda_used
1,500.0,0.0,0.0,False,0.10038405665982915
2,494.99019973568505,0.08,0.0,False,0.10038405665982915
3,500.0,0.0,0.0,False,0.10038405665982915
4,493.8160714235978,0.06,0.0,False,0.10038405665982915
5,499.45407894354804,0.02,0.0,False,0.10038405665982915
6,491.9774748225246,0.12,0.0,False,0.10038405665982915
7,485.30272454609815,0.12,0.0,False,0.10038405665982915
8,490.5950490498427,0.06,0.0,False,0.10038405665982915
9,497.3261124965032,0.02,0.0,False,0.10038405665982915
10,486.6506825867838,0.06,0.0,False,0.10038405665982915
11,491.224503741107,0.08,0.0,False,0.10038405665982915
12,490.44440822630094,0.08,0.0,False,0.10038405665982915
13,482.91833452812506,0.14,0.0,False,0.10038405665982915
14,493.57285984661723,0.06,0.0,False,0.10038405665982915
15,498.09341190000055,0.02,0.0,False,0.10038405665982915
16,481.77293698483925,0.16,0.0,False,0.10038405665982915
17,496.8171253561575,0.02,0.0,False,0.10038405665982915
18,494.77307724242155,0.04,0.0,False,0.10038405665982915
19,484.68140695039614,0.2,0.09090909090909091,False,0.10038405665982915
20,489.0316738037651,0.06,0.0,False,0.10038405665982915
21,483.78558783335507,0.14,0.0,False,0.10038405665982915
22,480.7655187245901,0.08,0.0,False,0.10038405665982915
23,490.85906396948394,0.08,0.0,False,0.10038405665982915
24,496.36025839220974,0.06,0.0,False,0.10038405665982915
25,492.1831294894544,0.06,0.0,False,0.10038405665982915
26,492.7016204798561,0.02,0.0,False,0.10038405665982915
27,498.19993372291214,0.08,0.0,False,0.10038405665982915
28,495.8197546573821,0.04,0.0,False,0.10038405665982915
29,497.9495517152034,0.02,0.0,False,0.10038405665982915
30,498.5387869563537,0.02,0.0,False,0.10038405665982915
31,489.5831739107975,0.06,0.0,False,0.10038405665982915
32,490.7374177077919,0.06,0.0,False,0.10038405665982915
33,480.0340982488376,0.16,0.0,False,0.10038405665982915
34,496.3349848780244,0.06,0.0,False,0.10038405665982915
35,500.0,0.0,0.0,False,0.10038405665982915
36,498.1083194107121,0.04,0.0,False,0.10038405665982915
37,498.41523172565513,0.04,0.0,False,0.10038405665982915
38,494.7904875769332,0.04,0.0,False,0.10038405665982915
39,496.44061984524046,0.08,0.0,False,0.10038405665982915
40,486.9204342353912,0.1,0.0,False,0.10038405665982915
41,492.7633819692109,0.08,0.0,False,0.10038405665982915
42,487.85606668564003,0.08,0.0,False,0.10038405665982915
43,494.23095432757214,0.04,0.0,False,0.10038405665982915
44,494.0163442222739,0.02,0.0,False,0.10038405665982915
45,494.9815032389534,0.08,0.0,False,0.10038405665982915
46,500.0,0.0,0.0,False,0.10038405665982915
47,485.8121492077585,0.08,0.0,False,0.10038405665982915
48,496.38952035423375,0.04,0.0,False,0.10038405665982915
49,492.36883873474255,0.04,0.0,False,0.10038405665982915
50,491.3020284204818,0.08,0.0,False,0.10038405665982915
51,492.51079112588127,0.06,0.0,False,0.10038405665982915
52,493.28292276243656,0.04,0.0,False,0.10038405665982915
53,491.04439885617467,0.06,0.0,False,0.10038405665982915
54,492.46581773466335,0.02,0.0,False,0.10038405665982915
55,491.0512257732869,0.08,0.0,False,0.10038405665982915
56,494.59809356988114,0.14,0.0,False,0.10038405665982915
57,490.2372656110066,0.04,0.0,False,0.10038405665982915
58,491.0284483764488,0.1,0.0,False,0.10038405665982915
59,496.312776546645,0.06,0.0,False,0.10038405665982915
60,500.0,0.0,0.0,False,0.10038405665982915
61,497.2012194672759,0.04,0.0,False,0.10038405665982915
62,500.0,0.0,0.0,False,0.10038405665982915
63,492.99611652829856,0.08,0.0,False,0.10038405665982915
64,498.70896420975794,0.04,0.0,False,0.10038405665982915
65,497.4215198237424,0.02,0.0,False,0.10038405665982915
66,490.3359999120396,0.1,0.0,False,0.10038405665982915
67,489.98077438435666,0.06,0.0,False,0.10038405665982915
68,497.7324396983313,0.02,0.0,False,0.10038405665982915
69,487.6506302425665,0.1,0.0,False,0.10038405665982915
70,496.95906051293406,0.04,0.0,False,0.10038405665982915
71,491.89479945782705,0.1,0.0,False,0.10038405665982915
72,483.0738744665063,0.08,0.0,False,0.10038405665982915
73,498.47369382101044,0.04,0.0,False,0.10038405665982915
74,494.8502848865128,0.04,0.0,False,0.10038405665982915
75,475.2691150617342,0.2,0.0,False,0.10038405665982915
76,488.3853151319446,0.04,0.0,False,0.10038405665982915
77,500.0,0.0,0.0,False,0.10038405665982915
78,493.2031160742409,0.04,0.0,False,0.10038405665982915
79,499.3058747880798,0.02,0.0,False,0.10038405665982915
80,490.9574964488372,0.06,0.0,False,0.10038405665982915
81,493.6130071310172,0.08,0.0,False,0.10038405665982915
82,485.15093116528396,0.06,0.0,False,0.10038405665982915
83,467.3194649348803,0.18,0.0,False,0.10038405665982915
84,497.7844629297008,0.02,0.0,False,0.10038405665982915
85,481.96858427449473,0.12,0.0,False,0.10038405665982915
86,490.0699997738922,0.08,0.0,False,0.10038405665982915
87,495.2064580882848,0.06,0.0,False,0.10038405665982915
88,488.68985701613656,0.1,0.0,False,0.10038405665982915
89,498.7500699569924,0.04,0.0,False,0.10038405665982915
90,484.14194753120205,0.08,0.0,False,0.10038405665982915
91,490.14202338068736,0.06,0.0,False,0.10038405665982915
92,492.1058452610966,0.08,0.0,False,0.10038405665982915
93,477.0720501674166,0.12,0.0,False,0.10038405665982915
94,496.6304470406578,0.06,0.0,False,0.10038405665982915
95,489.1236425614876,0.08,0.0,False,0.10038405665982915
96,482.94889733745185,0.14,0.0,False,0.10038405665982915
97,496.1157622081979,0.08,0.0,False,0.10038405665982915
98,490.70011367318074,0.08,0.0,False,0.10038405665982915
99,497.2222035888046,0.04,0.0,False,0.10038405665982915
100,499.1199901007731,0.06,0.0,False,0.10038405665982915
101,497.3951643814477,0.04,0.0,False,0.10038405665982915
102,495.19609662226264,0.08,0.0,False,0.10038405665982915
103,479.6449738491359,0.08,0.0,False,0.10038405665982915
104,490.93943354183136,0.1,0.0,False,0.10038405665982915
105,476.9176457487514,0.12,0.0,False,0.10038405665982915
106,499.9065223876163,0.02,0.0,False,0.10038405665982915
107,492.39467554878536,0.06,0.0,False,0.10038405665982915
108,479.88467849332216,0.16,0.0,False,0.10038405665982915
109,487.7973784388977,0.08,0.0,False,0.10038405665982915
110,492.9369248146036,0.04,0.0,False,0.10038405665982915
111,499.8875092158648,0.02,0.0,False,0.10038405665982915
112,486.6902805012323,0.12,0.0,False,0.10038405665982915
113,489.85381095735494,0.06,0.0,False,0.10038405665982915
114,489.1981936587093,0.08,0.0,False,0.10038405665982915
115,496.11190649930785,0.06,0.0,False,0.10038405665982915
116,493.0705217046386,0.02,0.0,False,0.10038405665982915
117,488.30453002068367,0.12,0.0,False,0.10038405665982915
118,488.0766722720699,0.12,0.0,False,0.10038405665982915
119,500.0,0.0,0.0,False,0.10038405665982915
120,497.5005846549726,0.02,0.0,False,0.10038405665982915
121,497.1021820516092,0.02,0.0,False,0.10038405665982915
122,490.4857417941858,0.1,0.0,False,0.10038405665982915
123,497.78189461193057,0.02,0.0,False,0.10038405665982915
124,490.9442279437262,0.1,0.0,False,0.10038405665982915
125,469.8767891266272,0.12,0.0,False,0.10038405665982915
126,497.2382717800919,0.04,0.0,False,0.10038405665982915
127,495.47923077189137,0.04,0.0,False,0.10038405665982915
128,495.64647777731733,0.06,0.0,False,0.10038405665982915
129,495.3142391280315,0.06,0.0,False,0.10038405665982915
130,498.52162002431066,0.02,0.0,False,0.10038405665982915
131,498.79747329729224,0.02,0.0,False,0.10038405665982915
132,500.0,0.0,0.0,False,0.10038405665982915
133,493.6390844609553,0.04,0.0,False,0.10038405665982915
134,484.45571496899987,0.14,0.0,False,0.10038405665982915
135,480.50807149579055,0.16,0.0,False,0.10038405665982915
136,487.082246280551,0.06,0.0,False,0.10038405665982915
137,495.36242947630876,0.04,0.0,False,0.10038405665982915
138,491.70202925257,0.04,0.0,False,0.10038405665982915
139,500.0,0.0,0.0,False,0.10038405665982915
140,496.06318698886616,0.06,0.0,False,0.10038405665982915
141,486.994315185514,0.08,0.0,False,0.10038405665982915
142,493.99674148051787,0.06,0.0,False,0.10038405665982915
143,494.33645153857594,0.06,0.0,False,0.10038405665982915
144,498.1670193295599,0.02,0.0,False,0.10038405665982915
145,495.8273146636659,0.02,0.0,False,0.10038405665982915
146,488.0838542980109,0.08,0.0,False,0.10038405665982915
147,500.0,0.0,0.0,False,0.10038405665982915
148,500.0,0.0,0.0,False,0.10038405665982915
149,476.49819692747866,0.14,0.0,False,0.10038405665982915
150,489.85322446126696,0.1,0.0,False,0.10038405665982915
151,500.0,0.0,0.0,False,0.10038405665982915
152,493.9386439645795,0.04,0.0,False,0.10038405665982915
153,494.73809017711415,0.06,0.0,False,0.10038405665982915
154,485.33663285315856,0.1,0.0,False,0.10038405665982915
155,485.7350306597175,0.1,0.0,False,0.10038405665982915
156,494.0029095811596,0.06,0.0,False,0.10038405665982915
157,499.3133249787343,0.04,0.0,False,0.10038405665982915
158,500.0,0.0,0.0,False,0.10038405665982915
159,494.0617889411019,0.04,0.0,False,0.10038405665982915
160,492.05505296606697,0.06,0.0,False,0.10038405665982915
161,500.0,0.0,0.0,False,0.10038405665982915
162,492.47659633103984,0.06,0.0,False,0.10038405665982915
163,496.0013469234949,0.02,0.0,False,0.10038405665982915
164,496.29953500313667,0.02,0.0,False,0.10038405665982915
165,499.84474480867334,0.02,0.0,False,0.10038405665982915
166,492.84244510421854,0.02,0.0,False,0.10038405665982915
167,494.1480591250981,0.04,0.0,False,0.10038405665982915
168,500.0,0.0,0.0,False,0.10038405665982915
169,487.78511193509456,0.06,0.0,False,0.10038405665982915
170,492.2517055120524,0.08,0.0,False,0.10038405665982915
171,497.32098925825306,0.04,0.0,False,0.10038405665982915
172,486.4056696582882,0.1,0.0,False,0.10038405665982915
173,494.79019461808696,0.04,0.0,False,0.10038405665982915
174,483.6427220508312,0.1,0.0,False,0.10038405665982915
175,499.45624752746664,0.02,0.0,False,0.10038405665982915
176,482.63676033757497,0.14,0.0,False,0.10038405665982915
177,492.61988703448066,0.06,0.0,False,0.10038405665982915
178,488.47003734143794,0.14,0.0,False,0.10038405665982915
179,489.3734816810533,0.1,0.0,False,0.10038405665982915
180,489.7254425922932,0.14,0.0,False,0.10038405665982915
181,490.352431244219,0.08,0.0,False,0.10038405665982915
182,491.5129764150783,0.04,0.0,False,0.10038405665982915
183,495.67740788200075,0.06,0.0,False,0.10038405665982915
184,484.91481946769125,0.1,0.0,False,0.10038405665982915
185,488.42853053182597,0.12,0.0,False,0.10038405665982915
186,498.4173658362406,0.02,0.0,False,0.10038405665982915
187,488.7948287666971,0.1,0.0,False,0.10038405665982915
188,478.1567137658839,0.22,0.0,False,0.10038405665982915
189,489.5200331122549,0.06,0.0,False,0.10038405665982915
