replication,mse,tpr,fdp,exact_support_recovery,lambda_used
1,0.05,0.0,0.0,False,0.0016229866513883067
2,0.04879901742900891,0.06,0.0,False,0.0016229866513883067
3,0.05,0.0,0.0,False,0.0016229866513883067
4,0.04996820502325698,0.02,0.0,False,0.0016229866513883067
5,0.049087614439763665,0.04,0.0,False,0.0016229866513883067
6,0.05,0.0,0.0,False,0.0016229866513883067
7,0.05,0.0,0.0,False,0.0016229866513883067
8,0.05,0.0,0.0,False,0.0016229866513883067
9,0.04994672361864824,0.02,0.0,False,0.0016229866513883067
10,0.05,0.0,0.0,False,0.0016229866513883067
11,0.049117372789335034,0.06,0.0,False,0.0016229866513883067
12,0.05,0.0,0.0,False,0.0016229866513883067
13,0.05,0.0,0.0,False,0.0016229866513883067
14,0.04984801125792761,0.02,0.0,False,0.0016229866513883067
15,0.04989363542137942,0.02,0.0,False,0.0016229866513883067
16,0.05,0.0,0.0,False,0.0016229866513883067
17,0.049966931445846116,0.02,0.0,False,0.0016229866513883067
18,0.05,0.0,0.0,False,0.0016229866513883067
19,0.04963921968141201,0.02,0.0,False,0.0016229866513883067
20,0.05,0.0,0.0,False,0.0016229866513883067
21,0.04928435032154751,0.06,0.0,False,0.0016229866513883067
22,0.04975164861420227,0.02,0.0,False,0.0016229866513883067
23,0.049865607061529135,0.04,0.0,False,0.0016229866513883067
24,0.049379752836452635,0.04,0.0,False,0.0016229866513883067
25,0.05,0.0,0.0,False,0.0016229866513883067
26,0.05,0.0,0.0,False,0.0016229866513883067
27,0.05,0.0,0.0,False,0.0016229866513883067
28,0.04983574458815226,0.02,0.0,False,0.0016229866513883067
29,0.05,0.0,0.0,False,0.0016229866513883067
30,0.04987477505228125,0.02,0.0,False,0.0016229866513883067
31,0.05,0.0,0.0,False,0.0016229866513883067
32,0.049550722525365076,0.02,0.0,False,0.0016229866513883067
33,0.05,0.0,0.0,False,0.0016229866513883067
34,0.05,0.0,0.0,False,0.0016229866513883067
35,0.04997154702012375,0.02,0.0,False,0.0016229866513883067
36,0.049418340671223346,0.04,0.0,False,0.0016229866513883067
37,0.05,0.0,0.0,False,0.0016229866513883067
38,0.05,0.0,0.0,False,0.0016229866513883067
39,0.05,0.0,0.0,False,0.0016229866513883067
40,0.04998223743485316,0.02,0.0,False,0.0016229866513883067
41,0.04971852019082235,0.02,0.0,False,0.0016229866513883067
42,0.0499763717973384,0.02,0.0,False,0.0016229866513883067
43,0.05,0.0,0.0,False,0.0016229866513883067
44,0.049662233887417556,0.04,0.0,False,0.0016229866513883067
45,0.05,0.0,0.0,False,0.0016229866513883067
46,0.04989047969862136,0.02,0.0,False,0.0016229866513883067
47,0.05,0.0,0.0,False,0.0016229866513883067
48,0.049564635398866345,0.02,0.0,False,0.0016229866513883067
49,0.05,0.0,0.0,False,0.0016229866513883067
50,0.04952698176856647,0.02,0.0,False,0.0016229866513883067
51,0.049888002238650524,0.02,0.0,False,0.0016229866513883067
52,0.05,0.0,0.0,False,0.0016229866513883067
53,0.04994794755545853,0.02,0.0,False,0.0016229866513883067
54,0.05,0.0,0.0,False,0.0016229866513883067
55,0.04956620521664463,0.02,0.0,False,0.0016229866513883067
56,0.049564554792395424,0.02,0.0,False,0.0016229866513883067
57,0.05,0.0,0.0,False,0.0016229866513883067
58,0.049368657988780644,0.04,0.0,False,0.0016229866513883067
59,0.05,0.0,0.0,False,0.0016229866513883067
60,0.04991732495963478,0.02,0.0,False,0.0016229866513883067
61,0.04989441848013485,0.02,0.0,False,0.0016229866513883067
62,0.05,0.0,0.0,False,0.0016229866513883067
63,0.04994893454520883,0.02,0.0,False,0.0016229866513883067
64,0.04987445105852422,0.02,0.0,False,0.0016229866513883067
65,0.05,0.0,0.0,False,0.0016229866513883067
66,0.05,0.0,0.0,False,0.0016229866513883067
67,0.05,0.0,0.0,False,0.0016229866513883067
68,0.04987983009410625,0.02,0.0,False,0.0016229866513883067
69,0.049227313900106595,0.04,0.0,False,0.0016229866513883067
70,0.04981780431221179,0.02,0.0,False,0.0016229866513883067
71,0.04980498212664564,0.02,0.0,False,0.0016229866513883067
72,0.05,0.0,0.0,False,0.0016229866513883067
73,0.049729939482313634,0.02,0.0,False,0.0016229866513883067
74,0.04983511233248207,0.02,0.0,False,0.0016229866513883067
75,0.04987486855793146,0.02,0.0,False,0.0016229866513883067
76,0.049258865925828434,0.04,0.0,False,0.0016229866513883067
77,0.04974201747087588,0.02,0.0,False,0.0016229866513883067
78,0.049856460118765884,0.04,0.0,False,0.0016229866513883067
79,0.05,0.0,0.0,False,0.0016229866513883067
80,0.049515630497946564,0.04,0.0,False,0.0016229866513883067
81,0.05,0.0,0.0,False,0.0016229866513883067
82,0.04952781957934645,0.02,0.0,False,0.0016229866513883067
83,0.0492500115247734,0.06,0.0,False,0.0016229866513883067
84,0.05,0.0,0.0,False,0.0016229866513883067
85,0.05,0.0,0.0,False,0.0016229866513883067
86,0.04969201142138223,0.02,0.0,False,0.0016229866513883067
87,0.05,0.0,0.0,False,0.0016229866513883067
88,0.049772285793284764,0.02,0.0,False,0.0016229866513883067
89,0.04971009956021552,0.02,0.0,False,0.0016229866513883067
90,0.05,0.0,0.0,False,0.0016229866513883067
91,0.04998451464241609,0.02,0.0,False,0.0016229866513883067
92,0.049671579300459,0.02,0.0,False,0.0016229866513883067
93,0.05,0.0,0.0,False,0.0016229866513883067
94,0.05,0.0,0.0,False,0.0016229866513883067
95,0.05,0.0,0.0,False,0.0016229866513883067
96,0.049568000878575734,0.04,0.0,False,0.0016229866513883067
97,0.05,0.0,0.0,False,0.0016229866513883067
98,0.0495660852914641,0.04,0.0,False,0.0016229866513883067
99,0.05,0.0,0.0,False,0.0016229866513883067
100,0.05,0.0,0.0,False,0.0016229866513883067
101,0.05,0.0,0.0,False,0.0016229866513883067
102,0.04957321224552848,0.02,0.0,False,0.0016229866513883067
103,0.05,0.0,0.0,False,0.0016229866513883067
104,0.049826286563962305,0.02,0.0,False,0.0016229866513883067
105,0.05,0.0,0.0,False,0.0016229866513883067
106,0.049844172785485925,0.02,0.0,False,0.0016229866513883067
107,0.05,0.0,0.0,False,0.0016229866513883067
108,0.05,0.0,0.0,False,0.0016229866513883067
109,0.05,0.0,0.0,False,0.0016229866513883067
110,0.05,0.0,0.0,False,0.0016229866513883067
111,0.05,0.0,0.0,False,0.0016229866513883067
112,0.04971787300260972,0.02,0.0,False,0.0016229866513883067
113,0.05,0.0,0.0,False,0.0016229866513883067
