replication,mse,tpr,fdp,exact_support_recovery,lambda_used
1,0.1486087670713259,1.0,0.0,True,0.0016229866513883067
2,0.17156702584453198,1.0,0.0,True,0.0016229866513883067
3,0.15859962193636118,1.0,0.0,True,0.0016229866513883067
4,0.14281960908686464,1.0,0.0,True,0.0016229866513883067
5,0.1782960381610418,1.0,0.0,True,0.0016229866513883067
6,0.14915819754409626,1.0,0.0,True,0.0016229866513883067
7,0.17666006880056007,1.0,0.0,True,0.0016229866513883067
8,0.180262429100221,1.0,0.0,True,0.0016229866513883067
9,0.15968289878509823,1.0,0.0,True,0.0016229866513883067
10,0.1472103234083764,1.0,0.0,True,0.0016229866513883067
11,0.18414999542037636,1.0,0.0,True,0.0016229866513883067
12,0.17473075512949302,1.0,0.0,True,0.0016229866513883067
13,0.1799754851391645,1.0,0.0,True,0.0016229866513883067
14,0.1520524354894928,1.0,0.0,True,0.0016229866513883067
15,0.1579554950425216,1.0,0.0,True,0.0016229866513883067
16,0.17565698636385482,1.0,0.0,True,0.0016229866513883067
17,0.1825334522878567,1.0,0.0,True,0.0016229866513883067
18,0.15469719675191596,1.0,0.0,True,0.0016229866513883067
19,0.16836577895246796,1.0,0.0,True,0.0016229866513883067
20,0.1508560049785958,1.0,0.0,True,0.0016229866513883067
21,0.17063936696902526,1.0,0.0,True,0.0016229866513883067
22,0.17798687228999302,1.0,0.0,True,0.0016229866513883067
23,0.14795431040231602,1.0,0.0,True,0.0016229866513883067
24,0.168918546449271,1.0,0.0,True,0.0016229866513883067
25,0.1333335517141668,1.0,0.0,True,0.0016229866513883067
26,0.19010145304017284,1.0,0.0,True,0.0016229866513883067
27,0.14703053235782243,1.0,0.0,True,0.0016229866513883067
28,0.15914093520953992,1.0,0.0,True,0.0016229866513883067
29,0.14483878906286957,1.0,0.0,True,0.0016229866513883067
30,0.1526275976705121,1.0,0.0,True,0.0016229866513883067
31,0.16193145919016086,1.0,0.0,True,0.0016229866513883067
32,0.15649549235443624,1.0,0.0,True,0.0016229866513883067
33,0.15896294312515097,1.0,0.0,True,0.0016229866513883067
34,0.1812027076808435,1.0,0.0,True,0.0016229866513883067
35,0.15048100203391845,1.0,0.0,True,0.0016229866513883067
36,0.17394885930228157,1.0,0.0,True,0.0016229866513883067
37,0.16665918633574398,1.0,0.0,True,0.0016229866513883067
38,0.1653769275410791,1.0,0.0,True,0.0016229866513883067
39,0.17475363143390701,1.0,0.0,True,0.0016229866513883067
40,0.16894708529849564,1.0,0.0,True,0.0016229866513883067
41,0.16405023132796828,1.0,0.0,True,0.0016229866513883067
42,0.14617839048142384,1.0,0.0,True,0.0016229866513883067
43,0.17831006655379356,1.0,0.0,True,0.0016229866513883067
44,0.13851733080691558,1.0,0.0,True,0.0016229866513883067
45,0.1366802700224452,1.0,0.0,True,0.0016229866513883067
46,0.14083717801431714,1.0,0.0,True,0.0016229866513883067
47,0.17350318192709416,1.0,0.0,True,0.0016229866513883067
48,0.17597469866668547,1.0,0.0,True,0.0016229866513883067
49,0.1461231267723693,1.0,0.0,True,0.0016229866513883067
50,0.16909546464411612,1.0,0.0,True,0.0016229866513883067
51,0.14775021254196635,1.0,0.0,True,0.0016229866513883067
52,0.1564795646990522,1.0,0.0,True,0.0016229866513883067
53,0.16272205394850875,1.0,0.0,True,0.0016229866513883067
54,0.17618828252909072,1.0,0.0,True,0.0016229866513883067
55,0.1535132617821345,1.0,0.0,True,0.0016229866513883067
56,0.1582104243236932,1.0,0.0196078431372549,False,0.0016229866513883067
57,0.15192604173516305,1.0,0.0,True,0.0016229866513883067
58,0.1836632709558935,1.0,0.0196078431372549,False,0.0016229866513883067
59,0.17363678752382744,1.0,0.0,True,0.0016229866513883067
60,0.1685421617878998,1.0,0.0,True,0.0016229866513883067
61,0.1505445276003015,1.0,0.0,True,0.0016229866513883067
62,0.13421748360161984,1.0,0.0,True,0.0016229866513883067
63,0.1549240387713578,1.0,0.0,True,0.0016229866513883067
64,0.16204052442794273,1.0,0.0,True,0.0016229866513883067
65,0.18255729551341623,1.0,0.0,True,0.0016229866513883067
66,0.16900235689294135,1.0,0.0,True,0.0016229866513883067
67,0.16814192260839894,1.0,0.0,True,0.0016229866513883067
68,0.1508394918989599,1.0,0.0,True,0.0016229866513883067
69,0.16650491694792202,1.0,0.0196078431372549,False,0.0016229866513883067
70,0.19301749219940492,1.0,0.0,True,0.0016229866513883067
71,0.16811563887253783,1.0,0.0,True,0.0016229866513883067
72,0.15738671527061301,1.0,0.0,True,0.0016229866513883067
73,0.1851375125940672,1.0,0.0,True,0.0016229866513883067
74,0.12977890848865217,1.0,0.0,True,0.0016229866513883067
75,0.15159712933795688,1.0,0.0,True,0.0016229866513883067
76,0.16446894576908538,1.0,0.0,True,0.0016229866513883067
77,0.15928536985974717,1.0,0.0,True,0.0016229866513883067
78,0.13898088163918162,1.0,0.0,True,0.0016229866513883067
79,0.15364369383643464,1.0,0.0,True,0.0016229866513883067
80,0.19713765994246807,1.0,0.0,True,0.0016229866513883067
81,0.15978149376626666,1.0,0.0,True,0.0016229866513883067
82,0.14750002589654418,1.0,0.0,True,0.0016229866513883067
83,0.15165929609744916,1.0,0.0,True,0.0016229866513883067
84,0.16247177128182563,1.0,0.0,True,0.0016229866513883067
85,0.15495178190377037,1.0,0.0,True,0.0016229866513883067
86,0.16556248493017092,1.0,0.0,True,0.0016229866513883067
87,0.15083743637899324,1.0,0.0,True,0.0016229866513883067
88,0.16914916173289452,1.0,0.0,True,0.0016229866513883067
89,0.15444533757104068,1.0,0.0,True,0.0016229866513883067
90,0.17992646048077632,1.0,0.0,True,0.0016229866513883067
91,0.1824885899250105,1.0,0.0,True,0.0016229866513883067
92,0.15823072585136855,1.0,0.0,True,0.0016229866513883067
93,0.16857692135783936,1.0,0.0,True,0.0016229866513883067
94,0.13320163256435028,1.0,0.0,True,0.0016229866513883067
95,0.1432979334640953,1.0,0.0,True,0.0016229866513883067
96,0.1583359127555817,1.0,0.0,True,0.0016229866513883067
97,0.17484918116834547,1.0,0.0,True,0.0016229866513883067
98,0.16679365565311347,1.0,0.0,True,0.0016229866513883067
99,0.20454108119836806,1.0,0.0,True,0.0016229866513883067
100,0.156202845520206,1.0,0.0,True,0.0016229866513883067
101,0.15175896225779678,1.0,0.0,True,0.0016229866513883067
102,0.1473690552895332,1.0,0.0,True,0.0016229866513883067
103,0.16291323143453798,1.0,0.0,True,0.0016229866513883067
104,0.14508479280846245,1.0,0.0,True,0.0016229866513883067
105,0.16208878876410315,1.0,0.0,True,0.0016229866513883067
106,0.13507687096870621,1.0,0.0,True,0.0016229866513883067
107,0.14763154875886572,1.0,0.0,True,0.0016229866513883067
