replication,mse,tpr,fdp,exact_support_recovery,lambda_used
1,0.2,0.0,0.0,False,0.11753940002383997
2,0.2,0.0,0.0,False,0.11753940002383997
3,0.2,0.0,0.0,False,0.11753940002383997
4,0.2,0.0,0.0,False,0.11753940002383997
5,0.2,0.0,0.0,False,0.11753940002383997
6,0.2,0.0,0.0,False,0.11753940002383997
7,0.2,0.0,0.0,False,0.11753940002383997
8,0.2,0.0,0.0,False,0.11753940002383997
9,0.2,0.0,0.0,False,0.11753940002383997
10,0.2,0.0,0.0,False,0.11753940002383997
11,0.2,0.0,0.0,False,0.11753940002383997
12,0.2,0.0,0.0,False,0.11753940002383997
13,0.2,0.0,0.0,False,0.11753940002383997
14,0.2,0.0,0.0,False,0.11753940002383997
15,0.2,0.0,0.0,False,0.11753940002383997
16,0.2,0.0,0.0,False,0.11753940002383997
17,0.2,0.0,0.0,False,0.11753940002383997
18,0.2,0.0,0.0,False,0.11753940002383997
19,0.2,0.0,0.0,False,0.11753940002383997
20,0.2,0.0,0.0,False,0.11753940002383997
21,0.2,0.0,0.0,False,0.11753940002383997
22,0.2,0.0,0.0,False,0.11753940002383997
23,0.2,0.0,0.0,False,0.11753940002383997
24,0.2,0.0,0.0,False,0.11753940002383997
25,0.2,0.0,0.0,False,0.11753940002383997
26,0.2,0.0,0.0,False,0.11753940002383997
27,0.2,0.0,0.0,False,0.11753940002383997
28,0.2,0.0,0.0,False,0.11753940002383997
29,0.2,0.0,0.0,False,0.11753940002383997
30,0.2,0.0,0.0,False,0.11753940002383997
31,0.2,0.0,0.0,False,0.11753940002383997
32,0.2,0.0,0.0,False,0.11753940002383997
33,0.2,0.0,0.0,False,0.11753940002383997
34,0.2,0.0,0.0,False,0.11753940002383997
35,0.2,0.0,0.0,False,0.11753940002383997
36,0.2,0.0,0.0,False,0.11753940002383997
37,0.2,0.0,0.0,False,0.11753940002383997
38,0.2,0.0,0.0,False,0.11753940002383997
39,0.2,0.0,0.0,False,0.11753940002383997
40,0.2,0.0,0.0,False,0.11753940002383997
41,0.2,0.0,0.0,False,0.11753940002383997
42,0.2,0.0,0.0,False,0.11753940002383997
43,0.2,0.0,0.0,False,0.11753940002383997
44,0.2,0.0,0.0,False,0.11753940002383997
45,0.2,0.0,0.0,False,0.11753940002383997
46,0.2,0.0,0.0,False,0.11753940002383997
47,0.2,0.0,0.0,False,0.11753940002383997
48,0.2,0.0,0.0,False,0.11753940002383997
49,0.2,0.0,0.0,False,0.11753940002383997
50,0.2,0.0,0.0,False,0.11753940002383997
51,0.2,0.0,0.0,False,0.11753940002383997
52,0.2,0.0,0.0,False,0.11753940002383997
53,0.2,0.0,0.0,False,0.11753940002383997
54,0.2,0.0,0.0,False,0.11753940002383997
55,0.2,0.0,0.0,False,0.11753940002383997
56,0.2,0.0,0.0,False,0.11753940002383997
57,0.2,0.0,0.0,False,0.11753940002383997
58,0.2,0.0,0.0,False,0.11753940002383997
59,0.2,0.0,0.0,False,0.11753940002383997
60,0.2,0.0,0.0,False,0.11753940002383997
61,0.2,0.0,0.0,False,0.11753940002383997
62,0.2,0.0,0.0,False,0.11753940002383997
63,0.2,0.0,0.0,False,0.11753940002383997
